Year,Asia,Europe,Atlantica,America,Italy,Spain ,Greece ,Germany,Portugal,new york
2010,100,350,400,120,120,400,160,130,160,140
2011,120,220,450,190,190,450,200,140,200,130
2012,140,210,500,260,260,500,250,150,250,140
2013,160,180,380,330,330,380,160,160,160,150
2014,180,160,250,400,400,250,200,170,200,160
2015,200,160,120,470,470,120,150,180,150,170
2016,220,200,130,540,540,130,130,190,150,180
2017,240,250,140,330,330,140,140,160,130,190
2018,260,160,150,300,300,150,150,470,120,150
2019,280,200,160,280,280,160,160,540,130,130
2020,300,150,170,270,270,170,170,330,140,230
2021,320,150,180,260,260,180,180,130,200,230
2022,340,130,190,240,240,190,190,230,100,120
